dateTime,timestamp,status,latitude,latitudeDirection,longitude,longitudeDirection,speedOverGround,trueCourse,dateStamp,magVariation,magVariationDirection
2019-04-30 23:43:17.056783,23:43:17,A,3259.53093,N,09645.47090,W,0.081,,2019-04-30,,
2019-04-30 23:43:20.058846,23:43:20,A,3259.53125,N,09645.47076,W,0.013,,2019-04-30,,
2019-04-30 23:43:23.056836,23:43:23,A,3259.53148,N,09645.47072,W,0.317,,2019-04-30,,
2019-04-30 23:43:26.056925,23:43:26,A,3259.53168,N,09645.47060,W,0.05,,2019-04-30,,
2019-04-30 23:43:29.053854,23:43:29,A,3259.53178,N,09645.47055,W,0.211,,2019-04-30,,
2019-04-30 23:43:32.056758,23:43:32,A,3259.53187,N,09645.47065,W,0.057,,2019-04-30,,
2019-04-30 23:43:35.054834,23:43:35,A,3259.53197,N,09645.47058,W,0.147,,2019-04-30,,
2019-04-30 23:43:38.058184,23:43:38,A,3259.53218,N,09645.47045,W,0.104,,2019-04-30,,
2019-04-30 23:43:43.055907,23:43:43,A,3259.53241,N,09645.47032,W,0.293,,2019-04-30,,
2019-04-30 23:43:46.055980,23:43:46,A,3259.53260,N,09645.47016,W,0.124,,2019-04-30,,
2019-04-30 23:43:49.058541,23:43:49,A,3259.53278,N,09645.47006,W,0.018,,2019-04-30,,
2019-04-30 23:43:52.057576,23:43:52,A,3259.53269,N,09645.47009,W,0.037,,2019-04-30,,
2019-04-30 23:43:55.053705,23:43:55,A,3259.53268,N,09645.47011,W,0.241,,2019-04-30,,
2019-04-30 23:44:02.059025,23:44:02,A,3259.53291,N,09645.46988,W,0.054,,2019-04-30,,
2019-04-30 23:44:05.058740,23:44:05,A,3259.53298,N,09645.46987,W,0.062,,2019-04-30,,
2019-04-30 23:44:08.056641,23:44:08,A,3259.53270,N,09645.46989,W,0.055,,2019-04-30,,
2019-04-30 23:44:11.053538,23:44:11,A,3259.53250,N,09645.46991,W,0.287,,2019-04-30,,
2019-04-30 23:44:16.058416,23:44:16,A,3259.53232,N,09645.46983,W,0.437,,2019-04-30,,
2019-04-30 23:44:19.056769,23:44:19,A,3259.53287,N,09645.46951,W,0.144,,2019-04-30,,
2019-04-30 23:44:22.054809,23:44:22,A,3259.53291,N,09645.46941,W,0.147,,2019-04-30,,
2019-04-30 23:44:27.057178,23:44:27,A,3259.53208,N,09645.46970,W,0.222,,2019-04-30,,
2019-04-30 23:44:30.058985,23:44:30,A,3259.53170,N,09645.46994,W,0.124,,2019-04-30,,
2019-04-30 23:44:33.050057,23:44:33,A,3259.53125,N,09645.47014,W,0.075,,2019-04-30,,
2019-04-30 23:44:40.055340,23:44:40,A,3259.53068,N,09645.47045,W,0.227,,2019-04-30,,
2019-04-30 23:44:43.054116,23:44:43,A,3259.53057,N,09645.47049,W,0.076,,2019-04-30,,
2019-04-30 23:44:46.055958,23:44:46,A,3259.53026,N,09645.47051,W,0.238,,2019-04-30,,
2019-04-30 23:44:49.056412,23:44:49,A,3259.53019,N,09645.47056,W,0.144,,2019-04-30,,
2019-04-30 23:44:52.054867,23:44:52,A,3259.53014,N,09645.47053,W,0.059,,2019-04-30,,
2019-04-30 23:44:59.057370,23:44:59,A,3259.53031,N,09645.47049,W,0.118,,2019-04-30,,
2019-04-30 23:45:02.058089,23:45:02,A,3259.53054,N,09645.47053,W,0.118,,2019-04-30,,
2019-04-30 23:45:07.054085,23:45:07,A,3259.53065,N,09645.47056,W,0.084,,2019-04-30,,
2019-04-30 23:45:10.055870,23:45:10,A,3259.53057,N,09645.47068,W,0.125,,2019-04-30,,
2019-04-30 23:45:13.052842,23:45:13,A,3259.53067,N,09645.47065,W,0.373,,2019-04-30,,
2019-04-30 23:45:18.057888,23:45:18,A,3259.53113,N,09645.47045,W,0.151,,2019-04-30,,
2019-04-30 23:45:21.055607,23:45:21,A,3259.53110,N,09645.47040,W,0.03,,2019-04-30,,
2019-04-30 23:45:24.053948,23:45:24,A,3259.53102,N,09645.47038,W,0.106,,2019-04-30,,
2019-04-30 23:45:29.055846,23:45:29,A,3259.53121,N,09645.47010,W,0.014,,2019-04-30,,
2019-04-30 23:45:32.054731,23:45:32,A,3259.53114,N,09645.47009,W,0.125,,2019-04-30,,
2019-04-30 23:45:35.055188,23:45:35,A,3259.53114,N,09645.47011,W,0.291,,2019-04-30,,
2019-04-30 23:45:38.055879,23:45:38,A,3259.53100,N,09645.47006,W,0.025,,2019-04-30,,
2019-04-30 23:45:43.052900,23:45:43,A,3259.53091,N,09645.47013,W,0.055,,2019-04-30,,
2019-04-30 23:45:46.055830,23:45:46,A,3259.53068,N,09645.47020,W,0.043,,2019-04-30,,
2019-04-30 23:45:49.054965,23:45:49,A,3259.53078,N,09645.47025,W,0.073,,2019-04-30,,
2019-04-30 23:45:52.056408,23:45:52,A,3259.53072,N,09645.47026,W,0.056,,2019-04-30,,
2019-04-30 23:45:55.054953,23:45:55,A,3259.53072,N,09645.47030,W,0.069,,2019-04-30,,
2019-04-30 23:45:58.058114,23:45:58,A,3259.53070,N,09645.47034,W,0.105,,2019-04-30,,
2019-04-30 23:46:01.055919,23:46:01,A,3259.53058,N,09645.47030,W,0.082,,2019-04-30,,
2019-04-30 23:46:04.061915,23:46:04,A,3259.53043,N,09645.47029,W,0.067,,2019-04-30,,
2019-04-30 23:46:07.057010,23:46:07,A,3259.53023,N,09645.47031,W,0.23,,2019-04-30,,
2019-04-30 23:46:10.058218,23:46:10,A,3259.53009,N,09645.47041,W,0.064,,2019-04-30,,
2019-04-30 23:46:13.055148,23:46:13,A,3259.53010,N,09645.47045,W,0.09,,2019-04-30,,
2019-04-30 23:46:16.057165,23:46:16,A,3259.53031,N,09645.47046,W,0.028,,2019-04-30,,
2019-04-30 23:46:21.055955,23:46:21,A,3259.53079,N,09645.47045,W,0.066,,2019-04-30,,
2019-04-30 23:46:24.057530,23:46:24,A,3259.53085,N,09645.47043,W,0.08,,2019-04-30,,
2019-04-30 23:46:27.056643,23:46:27,A,3259.53089,N,09645.47046,W,0.003,,2019-04-30,,
2019-04-30 23:46:30.060246,23:46:30,A,3259.53095,N,09645.47045,W,0.067,,2019-04-30,,
2019-04-30 23:46:33.054345,23:46:33,A,3259.53119,N,09645.47030,W,0.123,,2019-04-30,,
2019-04-30 23:46:36.058097,23:46:36,A,3259.53144,N,09645.47028,W,0.205,,2019-04-30,,
2019-04-30 23:46:39.056237,23:46:39,A,3259.53166,N,09645.47020,W,0.117,,2019-04-30,,
2019-04-30 23:46:42.057118,23:46:42,A,3259.53171,N,09645.47019,W,0.058,,2019-04-30,,
2019-04-30 23:46:45.056859,23:46:45,A,3259.53199,N,09645.47011,W,0.195,,2019-04-30,,
2019-04-30 23:46:48.056479,23:46:48,A,3259.53226,N,09645.47003,W,0.109,,2019-04-30,,
2019-04-30 23:46:53.057014,23:46:53,A,3259.53291,N,09645.46989,W,0.149,,2019-04-30,,
2019-04-30 23:46:56.056997,23:46:56,A,3259.53308,N,09645.46982,W,0.052,,2019-04-30,,
2019-04-30 23:46:59.055922,23:46:59,A,3259.53317,N,09645.46971,W,0.067,,2019-04-30,,
2019-04-30 23:47:02.053497,23:47:02,A,3259.53283,N,09645.46967,W,0.05,,2019-04-30,,
2019-04-30 23:47:07.052412,23:47:07,A,3259.53246,N,09645.46976,W,0.051,,2019-04-30,,
2019-04-30 23:47:10.056988,23:47:10,A,3259.53210,N,09645.46982,W,0.009,,2019-04-30,,
2019-04-30 23:47:13.053156,23:47:13,A,3259.53203,N,09645.46991,W,0.071,,2019-04-30,,
2019-04-30 23:47:16.056022,23:47:16,A,3259.53178,N,09645.46996,W,0.141,,2019-04-30,,
2019-04-30 23:47:21.054737,23:47:21,A,3259.53146,N,09645.47005,W,0.15,,2019-04-30,,
2019-04-30 23:47:24.056231,23:47:24,A,3259.53115,N,09645.47003,W,0.029,,2019-04-30,,
2019-04-30 23:47:27.054252,23:47:27,A,3259.53100,N,09645.47006,W,0.128,,2019-04-30,,
2019-04-30 23:47:32.056863,23:47:32,A,3259.53081,N,09645.47019,W,0.36,,2019-04-30,,
2019-04-30 23:47:35.056591,23:47:35,A,3259.53083,N,09645.47024,W,0.119,,2019-04-30,,
2019-04-30 23:47:38.056592,23:47:38,A,3259.53060,N,09645.47039,W,0.203,,2019-04-30,,
2019-04-30 23:47:41.055539,23:47:41,A,3259.53033,N,09645.47056,W,0.389,,2019-04-30,,
2019-04-30 23:47:44.057760,23:47:44,A,3259.53043,N,09645.47059,W,0.408,,2019-04-30,,
2019-04-30 23:47:47.056047,23:47:47,A,3259.53030,N,09645.47061,W,0.158,,2019-04-30,,
2019-04-30 23:47:50.056094,23:47:50,A,3259.52994,N,09645.47067,W,0.172,,2019-04-30,,
2019-04-30 23:47:53.056239,23:47:53,A,3259.52985,N,09645.47054,W,0.041,,2019-04-30,,
2019-04-30 23:47:56.058198,23:47:56,A,3259.52994,N,09645.47049,W,0.093,,2019-04-30,,
2019-04-30 23:47:59.058517,23:47:59,A,3259.53003,N,09645.47050,W,0.169,,2019-04-30,,
2019-04-30 23:48:02.057924,23:48:02,A,3259.53017,N,09645.47054,W,0.184,,2019-04-30,,
2019-04-30 23:48:05.056991,23:48:05,A,3259.53045,N,09645.47056,W,0.058,,2019-04-30,,
2019-04-30 23:48:08.056553,23:48:08,A,3259.53050,N,09645.47067,W,0.175,,2019-04-30,,
2019-04-30 23:48:11.052996,23:48:11,A,3259.53067,N,09645.47062,W,0.128,,2019-04-30,,
2019-04-30 23:48:14.057421,23:48:14,A,3259.53079,N,09645.47084,W,0.194,,2019-04-30,,
2019-04-30 23:48:17.054857,23:48:17,A,3259.53101,N,09645.47076,W,0.051,,2019-04-30,,
2019-04-30 23:48:20.057013,23:48:20,A,3259.53105,N,09645.47064,W,0.115,,2019-04-30,,
2019-04-30 23:48:23.055922,23:48:23,A,3259.53107,N,09645.47068,W,0.113,,2019-04-30,,
2019-04-30 23:48:26.057258,23:48:26,A,3259.53105,N,09645.47069,W,0.114,,2019-04-30,,
2019-04-30 23:48:29.052823,23:48:29,A,3259.53117,N,09645.47082,W,0.346,,2019-04-30,,
2019-04-30 23:48:34.058755,23:48:34,A,3259.53109,N,09645.47105,W,0.087,,2019-04-30,,
2019-04-30 23:48:37.056668,23:48:37,A,3259.53099,N,09645.47102,W,0.049,,2019-04-30,,
2019-04-30 23:48:40.056392,23:48:40,A,3259.53118,N,09645.47090,W,0.289,,2019-04-30,,
2019-04-30 23:48:43.055601,23:48:43,A,3259.53126,N,09645.47090,W,0.013,,2019-04-30,,
2019-04-30 23:48:48.059906,23:48:48,A,3259.53157,N,09645.47082,W,0.016,,2019-04-30,,
2019-04-30 23:48:51.054838,23:48:51,A,3259.53167,N,09645.47078,W,0.1,,2019-04-30,,
2019-04-30 23:48:56.059014,23:48:56,A,3259.53149,N,09645.47063,W,0.439,,2019-04-30,,
2019-04-30 23:48:59.059540,23:48:59,A,3259.53112,N,09645.47053,W,0.362,,2019-04-30,,
2019-04-30 23:49:02.063633,23:49:02,A,3259.53088,N,09645.47059,W,0.328,,2019-04-30,,
2019-04-30 23:49:05.059178,23:49:05,A,3259.53074,N,09645.47055,W,0.173,,2019-04-30,,
2019-04-30 23:49:08.059000,23:49:08,A,3259.53071,N,09645.47045,W,0.193,,2019-04-30,,
2019-04-30 23:49:11.057066,23:49:11,A,3259.53103,N,09645.47018,W,0.364,,2019-04-30,,
2019-04-30 23:49:14.060816,23:49:14,A,3259.53187,N,09645.46981,W,0.693,,2019-04-30,,
2019-04-30 23:49:17.056880,23:49:17,A,3259.53204,N,09645.46959,W,0.234,,2019-04-30,,
2019-04-30 23:49:20.054049,23:49:20,A,3259.53178,N,09645.46959,W,0.11,,2019-04-30,,
2019-04-30 23:49:25.057931,23:49:25,A,3259.53169,N,09645.46969,W,0.119,,2019-04-30,,
2019-04-30 23:49:28.058881,23:49:28,A,3259.53174,N,09645.46966,W,0.016,,2019-04-30,,
2019-04-30 23:49:31.054067,23:49:31,A,3259.53169,N,09645.46966,W,0.049,,2019-04-30,,
2019-04-30 23:49:36.058614,23:49:36,A,3259.53166,N,09645.46978,W,0.223,,2019-04-30,,
2019-04-30 23:49:39.056488,23:49:39,A,3259.53125,N,09645.46979,W,0.161,,2019-04-30,,
2019-04-30 23:49:42.059666,23:49:42,A,3259.53114,N,09645.46983,W,0.344,,2019-04-30,,
2019-04-30 23:49:45.057409,23:49:45,A,3259.53117,N,09645.46990,W,0.041,,2019-04-30,,
2019-04-30 23:49:48.058486,23:49:48,A,3259.53107,N,09645.46999,W,0.229,,2019-04-30,,
2019-04-30 23:49:51.057009,23:49:51,A,3259.53081,N,09645.47005,W,0.093,,2019-04-30,,
2019-04-30 23:49:54.059846,23:49:54,A,3259.53083,N,09645.47005,W,0.051,,2019-04-30,,
2019-04-30 23:49:57.058751,23:49:57,A,3259.53067,N,09645.47015,W,0.272,,2019-04-30,,
2019-04-30 23:50:00.057816,23:50:00,A,3259.53053,N,09645.47024,W,0.08,,2019-04-30,,
2019-04-30 23:50:07.053949,23:50:07,A,3259.53026,N,09645.47029,W,0.271,,2019-04-30,,
2019-04-30 23:50:10.058504,23:50:10,A,3259.53028,N,09645.47027,W,0.033,,2019-04-30,,
2019-04-30 23:50:13.057880,23:50:13,A,3259.53027,N,09645.47033,W,0.155,,2019-04-30,,
2019-04-30 23:50:16.059357,23:50:16,A,3259.52993,N,09645.47044,W,0.02,,2019-04-30,,
2019-04-30 23:50:19.056610,23:50:19,A,3259.52996,N,09645.47049,W,0.178,,2019-04-30,,
2019-04-30 23:50:22.058680,23:50:22,A,3259.52984,N,09645.47057,W,0.102,,2019-04-30,,
2019-04-30 23:50:25.058949,23:50:25,A,3259.52958,N,09645.47063,W,0.044,,2019-04-30,,
2019-04-30 23:50:28.060717,23:50:28,A,3259.52937,N,09645.47069,W,0.252,,2019-04-30,,
2019-04-30 23:50:31.058702,23:50:31,A,3259.52948,N,09645.47071,W,0.122,,2019-04-30,,
2019-04-30 23:50:34.060527,23:50:34,A,3259.52973,N,09645.47061,W,0.006,,2019-04-30,,
2019-04-30 23:50:37.058694,23:50:37,A,3259.52982,N,09645.47052,W,0.133,,2019-04-30,,
2019-04-30 23:50:40.061533,23:50:40,A,3259.53013,N,09645.47037,W,0.201,,2019-04-30,,
2019-04-30 23:50:43.058907,23:50:43,A,3259.53039,N,09645.47021,W,0.185,,2019-04-30,,
2019-04-30 23:50:46.062552,23:50:46,A,3259.53069,N,09645.47003,W,0.079,,2019-04-30,,
2019-04-30 23:50:49.059916,23:50:49,A,3259.53098,N,09645.46975,W,0.025,,2019-04-30,,
2019-04-30 23:50:52.062696,23:50:52,A,3259.53119,N,09645.46949,W,0.214,,2019-04-30,,
2019-04-30 23:50:55.058284,23:50:55,A,3259.53137,N,09645.46934,W,0.093,,2019-04-30,,
2019-04-30 23:50:58.057867,23:50:58,A,3259.53159,N,09645.46921,W,0.08,,2019-04-30,,
2019-04-30 23:51:01.061295,23:51:01,A,3259.53184,N,09645.46905,W,0.074,,2019-04-30,,
2019-04-30 23:51:04.067646,23:51:04,A,3259.53183,N,09645.46898,W,0.167,,2019-04-30,,
2019-04-30 23:51:07.056565,23:51:07,A,3259.53172,N,09645.46898,W,0.068,,2019-04-30,,
2019-04-30 23:51:10.062113,23:51:10,A,3259.53217,N,09645.46879,W,0.221,,2019-04-30,,
2019-04-30 23:51:13.059275,23:51:13,A,3259.53281,N,09645.46845,W,0.452,,2019-04-30,,
2019-04-30 23:51:16.058365,23:51:16,A,3259.53349,N,09645.46818,W,0.024,,2019-04-30,,
2019-04-30 23:51:19.057778,23:51:19,A,3259.53352,N,09645.46819,W,0.071,,2019-04-30,,
2019-04-30 23:51:22.059054,23:51:22,A,3259.53327,N,09645.46823,W,0.068,,2019-04-30,,
2019-04-30 23:51:25.057354,23:51:25,A,3259.53313,N,09645.46829,W,0.085,,2019-04-30,,
2019-04-30 23:51:28.059760,23:51:28,A,3259.53322,N,09645.46821,W,0.164,,2019-04-30,,
2019-04-30 23:51:31.057808,23:51:31,A,3259.53306,N,09645.46830,W,0.029,,2019-04-30,,
2019-04-30 23:51:34.060553,23:51:34,A,3259.53296,N,09645.46840,W,0.016,,2019-04-30,,
2019-04-30 23:51:37.057772,23:51:37,A,3259.53279,N,09645.46856,W,0.112,,2019-04-30,,
2019-04-30 23:51:40.059499,23:51:40,A,3259.53280,N,09645.46874,W,0.133,,2019-04-30,,
2019-04-30 23:51:43.056617,23:51:43,A,3259.53267,N,09645.46889,W,0.227,,2019-04-30,,
2019-04-30 23:51:46.060594,23:51:46,A,3259.53199,N,09645.46923,W,0.138,,2019-04-30,,
2019-04-30 23:51:49.058209,23:51:49,A,3259.53143,N,09645.46953,W,0.165,,2019-04-30,,
2019-04-30 23:51:52.059868,23:51:52,A,3259.53059,N,09645.46982,W,0.019,,2019-04-30,,
2019-04-30 23:51:55.059483,23:51:55,A,3259.53023,N,09645.47006,W,0.127,,2019-04-30,,
2019-04-30 23:51:58.060793,23:51:58,A,3259.53008,N,09645.47024,W,0.122,,2019-04-30,,
2019-04-30 23:52:01.059018,23:52:01,A,3259.52992,N,09645.47034,W,0.01,,2019-04-30,,
2019-04-30 23:52:04.068064,23:52:04,A,3259.52969,N,09645.47047,W,0.076,,2019-04-30,,
2019-04-30 23:52:07.056793,23:52:07,A,3259.52940,N,09645.47067,W,0.142,,2019-04-30,,
2019-04-30 23:52:10.058511,23:52:10,A,3259.52925,N,09645.47078,W,0.029,,2019-04-30,,
2019-04-30 23:52:13.056773,23:52:13,A,3259.52921,N,09645.47086,W,0.359,,2019-04-30,,
2019-04-30 23:52:16.058489,23:52:16,A,3259.52907,N,09645.47088,W,0.083,,2019-04-30,,
2019-04-30 23:52:19.057146,23:52:19,A,3259.52895,N,09645.47087,W,0.083,,2019-04-30,,
2019-04-30 23:52:22.058895,23:52:22,A,3259.52862,N,09645.47089,W,0.107,,2019-04-30,,
2019-04-30 23:52:25.056089,23:52:25,A,3259.52843,N,09645.47084,W,0.091,,2019-04-30,,
2019-04-30 23:52:28.060619,23:52:28,A,3259.52811,N,09645.47081,W,0.345,,2019-04-30,,
2019-04-30 23:52:31.055568,23:52:31,A,3259.52789,N,09645.47071,W,0.106,,2019-04-30,,
2019-04-30 23:52:34.058242,23:52:34,A,3259.52761,N,09645.47065,W,0.178,,2019-04-30,,
2019-04-30 23:52:37.056916,23:52:37,A,3259.52712,N,09645.47055,W,0.19,,2019-04-30,,
2019-04-30 23:52:40.057456,23:52:40,A,3259.52695,N,09645.47047,W,0.028,,2019-04-30,,
2019-04-30 23:52:43.055548,23:52:43,A,3259.52678,N,09645.47041,W,0.274,,2019-04-30,,
2019-04-30 23:52:46.058421,23:52:46,A,3259.52677,N,09645.47030,W,0.105,,2019-04-30,,
2019-04-30 23:52:49.058506,23:52:49,A,3259.52669,N,09645.47030,W,0.068,,2019-04-30,,
2019-04-30 23:52:52.058929,23:52:52,A,3259.52642,N,09645.47032,W,0.1,,2019-04-30,,
2019-04-30 23:52:55.055571,23:52:55,A,3259.52636,N,09645.47037,W,0.012,,2019-04-30,,
2019-04-30 23:52:58.057776,23:52:58,A,3259.52646,N,09645.47039,W,0.101,,2019-04-30,,
2019-04-30 23:53:01.056721,23:53:01,A,3259.52635,N,09645.47050,W,0.043,,2019-04-30,,
2019-04-30 23:53:04.067155,23:53:04,A,3259.52636,N,09645.47055,W,0.129,,2019-04-30,,
2019-04-30 23:53:07.055934,23:53:07,A,3259.52642,N,09645.47068,W,0.035,,2019-04-30,,
2019-04-30 23:53:10.058990,23:53:10,A,3259.52670,N,09645.47077,W,0.154,,2019-04-30,,
2019-04-30 23:53:13.056855,23:53:13,A,3259.52714,N,09645.47075,W,0.018,,2019-04-30,,
2019-04-30 23:53:16.055751,23:53:16,A,3259.52779,N,09645.47076,W,0.107,,2019-04-30,,
2019-04-30 23:53:19.057686,23:53:19,A,3259.52828,N,09645.47077,W,0.128,,2019-04-30,,
2019-04-30 23:53:22.059838,23:53:22,A,3259.52856,N,09645.47077,W,0.154,,2019-04-30,,
2019-04-30 23:53:25.057076,23:53:25,A,3259.52898,N,09645.47076,W,0.052,,2019-04-30,,
2019-04-30 23:53:28.058697,23:53:28,A,3259.52911,N,09645.47084,W,0.057,,2019-04-30,,
2019-04-30 23:53:31.056676,23:53:31,A,3259.52943,N,09645.47079,W,0.034,,2019-04-30,,
2019-04-30 23:53:34.055685,23:53:34,A,3259.52970,N,09645.47068,W,0.12,,2019-04-30,,
2019-04-30 23:53:37.057111,23:53:37,A,3259.52991,N,09645.47058,W,0.125,,2019-04-30,,
2019-04-30 23:53:40.061690,23:53:40,A,3259.53017,N,09645.47048,W,0.062,,2019-04-30,,
2019-04-30 23:53:43.057905,23:53:43,A,3259.53034,N,09645.47037,W,0.075,,2019-04-30,,
2019-04-30 23:53:46.059939,23:53:46,A,3259.53049,N,09645.47029,W,0.092,,2019-04-30,,
2019-04-30 23:53:49.058181,23:53:49,A,3259.53054,N,09645.47017,W,0.092,,2019-04-30,,
2019-04-30 23:53:52.057319,23:53:52,A,3259.53057,N,09645.47012,W,0.389,,2019-04-30,,
2019-04-30 23:53:55.057552,23:53:55,A,3259.53044,N,09645.47008,W,0.058,,2019-04-30,,
2019-04-30 23:53:58.059484,23:53:58,A,3259.53061,N,09645.46994,W,0.067,,2019-04-30,,
2019-04-30 23:54:07.055988,23:54:07,A,3259.53192,N,09645.46962,W,0.08,,2019-04-30,,
2019-04-30 23:54:10.057385,23:54:10,A,3259.53172,N,09645.46967,W,0.068,,2019-04-30,,
2019-04-30 23:54:13.058491,23:54:13,A,3259.53161,N,09645.46979,W,0.095,,2019-04-30,,
2019-04-30 23:54:16.058432,23:54:16,A,3259.53148,N,09645.46988,W,0.141,,2019-04-30,,
2019-04-30 23:54:19.056149,23:54:19,A,3259.53136,N,09645.46994,W,0.187,,2019-04-30,,
2019-04-30 23:54:22.058016,23:54:22,A,3259.53120,N,09645.47000,W,0.099,,2019-04-30,,
2019-04-30 23:54:25.055897,23:54:25,A,3259.53105,N,09645.47013,W,0.019,,2019-04-30,,
2019-04-30 23:54:28.058674,23:54:28,A,3259.53081,N,09645.47020,W,0.034,,2019-04-30,,
2019-04-30 23:54:33.056736,23:54:33,A,3259.53025,N,09645.47034,W,0.136,,2019-04-30,,
2019-04-30 23:54:36.059858,23:54:36,A,3259.53011,N,09645.47037,W,0.285,,2019-04-30,,
2019-04-30 23:54:41.056219,23:54:41,A,3259.53007,N,09645.47040,W,0.098,,2019-04-30,,
2019-04-30 23:54:44.058150,23:54:44,A,3259.52975,N,09645.47046,W,0.095,,2019-04-30,,
2019-04-30 23:54:47.057611,23:54:47,A,3259.52959,N,09645.47052,W,0.122,,2019-04-30,,
2019-04-30 23:54:50.058191,23:54:50,A,3259.52925,N,09645.47060,W,0.134,,2019-04-30,,
2019-04-30 23:54:53.057125,23:54:53,A,3259.52884,N,09645.47068,W,0.039,,2019-04-30,,
2019-04-30 23:54:56.057930,23:54:56,A,3259.52854,N,09645.47074,W,0.125,,2019-04-30,,
2019-04-30 23:54:59.059245,23:54:59,A,3259.52838,N,09645.47082,W,0.134,,2019-04-30,,
2019-04-30 23:55:02.058971,23:55:02,A,3259.52815,N,09645.47097,W,0.267,,2019-04-30,,
2019-04-30 23:55:07.057765,23:55:07,A,3259.52788,N,09645.47109,W,0.064,,2019-04-30,,
2019-04-30 23:55:10.059910,23:55:10,A,3259.52788,N,09645.47113,W,0.031,,2019-04-30,,
2019-04-30 23:55:13.055894,23:55:13,A,3259.52767,N,09645.47126,W,0.11,,2019-04-30,,
2019-04-30 23:55:16.057267,23:55:16,A,3259.52759,N,09645.47123,W,0.058,,2019-04-30,,
2019-04-30 23:55:19.059301,23:55:19,A,3259.52732,N,09645.47127,W,0.047,,2019-04-30,,
2019-04-30 23:55:22.058769,23:55:22,A,3259.52715,N,09645.47127,W,0.134,,2019-04-30,,
2019-04-30 23:55:25.058879,23:55:25,A,3259.52709,N,09645.47130,W,0.067,,2019-04-30,,
2019-04-30 23:55:28.059097,23:55:28,A,3259.52716,N,09645.47124,W,0.118,,2019-04-30,,
2019-04-30 23:55:31.058709,23:55:31,A,3259.52735,N,09645.47117,W,0.071,,2019-04-30,,
2019-04-30 23:55:34.056299,23:55:34,A,3259.52752,N,09645.47129,W,0.102,,2019-04-30,,
2019-04-30 23:55:37.058118,23:55:37,A,3259.52775,N,09645.47129,W,0.315,,2019-04-30,,
2019-04-30 23:55:40.059841,23:55:40,A,3259.52789,N,09645.47127,W,0.108,,2019-04-30,,
2019-04-30 23:55:43.056785,23:55:43,A,3259.52814,N,09645.47123,W,0.234,,2019-04-30,,
2019-04-30 23:55:46.059847,23:55:46,A,3259.52826,N,09645.47123,W,0.349,,2019-04-30,,
2019-04-30 23:55:49.058439,23:55:49,A,3259.52861,N,09645.47118,W,0.092,,2019-04-30,,
2019-04-30 23:55:52.057182,23:55:52,A,3259.52877,N,09645.47116,W,0.04,,2019-04-30,,
2019-04-30 23:55:55.057255,23:55:55,A,3259.52884,N,09645.47114,W,0.181,,2019-04-30,,
2019-04-30 23:55:58.059639,23:55:58,A,3259.52900,N,09645.47108,W,0.058,,2019-04-30,,
2019-04-30 23:56:01.056877,23:56:01,A,3259.52901,N,09645.47102,W,0.116,,2019-04-30,,
2019-04-30 23:56:04.067581,23:56:04,A,3259.52917,N,09645.47093,W,0.093,,2019-04-30,,
2019-04-30 23:56:07.056163,23:56:07,A,3259.52933,N,09645.47082,W,0.04,,2019-04-30,,
2019-04-30 23:56:10.058798,23:56:10,A,3259.52947,N,09645.47068,W,0.12,,2019-04-30,,
2019-04-30 23:56:13.057290,23:56:13,A,3259.52950,N,09645.47061,W,0.116,,2019-04-30,,
2019-04-30 23:56:16.059832,23:56:16,A,3259.52948,N,09645.47054,W,0.035,,2019-04-30,,
2019-04-30 23:56:19.057248,23:56:19,A,3259.52944,N,09645.47053,W,0.112,,2019-04-30,,
2019-04-30 23:56:22.060013,23:56:22,A,3259.52947,N,09645.47045,W,0.093,,2019-04-30,,
2019-04-30 23:56:25.057222,23:56:25,A,3259.52956,N,09645.47044,W,0.066,,2019-04-30,,
2019-04-30 23:56:28.058979,23:56:28,A,3259.52960,N,09645.47042,W,0.016,,2019-04-30,,
2019-04-30 23:56:31.056324,23:56:31,A,3259.52957,N,09645.47041,W,0.217,,2019-04-30,,
2019-04-30 23:56:34.058629,23:56:34,A,3259.52960,N,09645.47040,W,0.278,,2019-04-30,,
2019-04-30 23:56:39.059764,23:56:39,A,3259.53013,N,09645.47022,W,0.046,,2019-04-30,,
2019-04-30 23:56:42.060810,23:56:42,A,3259.53072,N,09645.47005,W,0.019,,2019-04-30,,
2019-04-30 23:56:45.059127,23:56:45,A,3259.53127,N,09645.46994,W,0.022,,2019-04-30,,
2019-04-30 23:56:48.062125,23:56:48,A,3259.53166,N,09645.46993,W,0.165,,2019-04-30,,
2019-04-30 23:56:51.059396,23:56:51,A,3259.53204,N,09645.46985,W,0.046,,2019-04-30,,
2019-04-30 23:56:54.059560,23:56:54,A,3259.53234,N,09645.46981,W,0.096,,2019-04-30,,
2019-04-30 23:56:57.059596,23:56:57,A,3259.53282,N,09645.46964,W,0.154,,2019-04-30,,
2019-04-30 23:57:00.060811,23:57:00,A,3259.53315,N,09645.46953,W,0.066,,2019-04-30,,
2019-04-30 23:57:03.059098,23:57:03,A,3259.53354,N,09645.46937,W,0.005,,2019-04-30,,
2019-04-30 23:57:06.062368,23:57:06,A,3259.53370,N,09645.46938,W,0.155,,2019-04-30,,
2019-04-30 23:57:09.059373,23:57:09,A,3259.53403,N,09645.46935,W,0.345,,2019-04-30,,
2019-04-30 23:57:12.059524,23:57:12,A,3259.53426,N,09645.46937,W,0.044,,2019-04-30,,
